 &plot nbnd= 101, nks=    71 /
            0.000000  0.000000  0.000000
   -4.720   -4.715   -3.798   -3.788   -3.776   -3.533   -3.518   -3.482   -3.479   -3.475
   -3.384   -3.041   -3.035   -2.942    5.271    5.329    5.759    5.785    5.944    5.959
    6.174    6.498    6.532    6.899    7.559    7.717    7.747    7.752    8.211    8.243
    8.250    8.255    8.417    8.502    8.896    8.989    9.000    9.303    9.493    9.511
    9.657    9.980   10.022   10.231   10.285   10.306   10.720   10.764   10.793   10.811
   12.240   12.329   12.332   12.581   14.955   15.013   15.320   15.321   15.768   16.129
   16.130   16.255   16.289   16.296   16.327   16.391   16.476   16.898   17.674   17.822
   17.874
            0.000000  0.000000  0.000000
  -48.236  -48.234  -48.233  -48.231  -22.750  -22.729  -22.615  -22.608  -22.549  -22.549
  -22.542  -22.542  -22.466  -22.466  -22.461  -22.461  -21.481  -21.442  -21.438  -21.420
   -6.478   -6.399   -6.159   -5.707   -5.485   -5.438   -5.248   -5.248   -4.906   -4.876
   -4.692   -4.692   -3.827   -3.796   -3.796   -3.534   -3.534   -3.483   -3.483   -3.480
   -3.383   -3.032   -3.032   -2.935    5.268    5.329    5.731    5.754    5.903    5.930
    6.138    6.520    6.520    6.886    7.728    7.728    7.736    7.736    8.256    8.256
    8.268    8.268    8.385    8.423    8.821    9.002    9.002    9.297    9.535    9.535
    9.707   10.064   10.064   10.308   10.335   10.335   10.739   10.795   10.795   10.842
   12.235   12.235   12.237   12.499   15.013   15.013   15.319   15.319   15.805   16.087
   16.175   16.182   16.212   16.335   16.335   16.350   16.411   16.857   17.606   17.806
   17.806
            0.000000  0.000000  0.036364
  -48.236  -48.234  -48.233  -48.231  -22.749  -22.728  -22.616  -22.609  -22.549  -22.549
  -22.542  -22.542  -22.466  -22.466  -22.461  -22.461  -21.481  -21.442  -21.439  -21.420
   -6.475   -6.395   -6.153   -5.709   -5.485   -5.438   -5.246   -5.246   -4.914   -4.885
   -4.698   -4.698   -3.824   -3.789   -3.789   -3.533   -3.533   -3.484   -3.484   -3.476
   -3.386   -3.035   -3.035   -2.938    5.286    5.349    5.732    5.754    5.904    5.936
    6.141    6.524    6.524    6.880    7.718    7.718    7.732    7.732    8.253    8.253
    8.272    8.272    8.392    8.407    8.825    9.024    9.024    9.266    9.521    9.521
    9.700   10.065   10.065   10.282   10.329   10.329   10.740   10.787   10.787   10.842
   12.239   12.262   12.262   12.498   15.019   15.019   15.301   15.301   15.807   16.099
   16.173   16.183   16.211   16.320   16.320   16.362   16.431   16.882   17.610   17.824
   17.825
            0.000000  0.000000  0.072727
  -48.236  -48.234  -48.233  -48.231  -22.746  -22.726  -22.618  -22.611  -22.549  -22.549
  -22.543  -22.543  -22.466  -22.466  -22.461  -22.461  -21.480  -21.442  -21.439  -21.420
   -6.468   -6.383   -6.132   -5.712   -5.484   -5.439   -5.239   -5.239   -4.940   -4.913
   -4.716   -4.716   -3.816   -3.767   -3.767   -3.533   -3.533   -3.485   -3.485   -3.464
   -3.394   -3.046   -3.046   -2.947    5.338    5.408    5.732    5.754    5.905    5.954
    6.149    6.537    6.537    6.863    7.668    7.668    7.744    7.744    8.246    8.246
    8.284    8.284    8.360    8.411    8.839    9.085    9.085    9.175    9.478    9.478
    9.681   10.067   10.067   10.206   10.316   10.316   10.741   10.764   10.764   10.840
   12.243   12.339   12.339   12.492   15.035   15.035   15.248   15.248   15.815   16.135
   16.167   16.185   16.211   16.278   16.278   16.397   16.490   16.959   17.625   17.876
   17.876
            0.000000  0.000000  0.109091
  -48.236  -48.234  -48.233  -48.231  -22.742  -22.723  -22.623  -22.614  -22.549  -22.549
  -22.543  -22.543  -22.466  -22.466  -22.461  -22.461  -21.479  -21.441  -21.441  -21.421
   -6.457   -6.365   -6.099   -5.717   -5.483   -5.440   -5.228   -5.228   -4.983   -4.958
   -4.743   -4.743   -3.804   -3.734   -3.734   -3.531   -3.531   -3.486   -3.486   -3.444
   -3.409   -3.064   -3.064   -2.961    5.422    5.504    5.733    5.753    5.906    5.983
    6.165    6.559    6.559    6.834    7.594    7.594    7.764    7.764    8.234    8.234
    8.281    8.305    8.305    8.443    8.862    9.030    9.176    9.176    9.411    9.411
    9.649   10.072   10.072   10.089   10.296   10.296   10.725   10.725   10.744   10.837
   12.251   12.460   12.460   12.484   15.062   15.062   15.162   15.162   15.827   16.157
   16.188   16.194   16.210   16.213   16.213   16.457   16.581   17.087   17.649   17.958
   17.958
            0.000000  0.000000  0.145455
  -48.236  -48.234  -48.233  -48.231  -22.737  -22.718  -22.628  -22.620  -22.548  -22.548
  -22.543  -22.543  -22.466  -22.466  -22.461  -22.461  -21.477  -21.442  -21.440  -21.422
   -6.441   -6.343   -6.053   -5.719   -5.481   -5.442   -5.212   -5.212   -5.039   -5.019
   -4.778   -4.778   -3.787   -3.690   -3.690   -3.529   -3.529   -3.488   -3.488   -3.428
   -3.418   -3.088   -3.088   -2.980    5.528    5.635    5.734    5.752    5.908    6.022
    6.195    6.589    6.589    6.795    7.506    7.506    7.790    7.790    8.170    8.217
    8.217    8.334    8.334    8.488    8.838    8.893    9.289    9.289    9.325    9.325
    9.607    9.943   10.078   10.078   10.274   10.274   10.672   10.672   10.749   10.832
   12.261   12.472   12.615   12.615   15.044   15.044   15.100   15.100   15.843   16.130
   16.130   16.143   16.190   16.210   16.273   16.539   16.695   17.264   17.682   18.047
   18.065
            0.000000  0.000000  0.181818
  -48.236  -48.234  -48.233  -48.232  -22.730  -22.712  -22.635  -22.626  -22.548  -22.548
  -22.543  -22.543  -22.466  -22.466  -22.461  -22.461  -21.475  -21.444  -21.439  -21.423
   -6.422   -6.321   -5.995   -5.717   -5.478   -5.445   -5.192   -5.192   -5.107   -5.093
   -4.818   -4.818   -3.765   -3.640   -3.640   -3.526   -3.526   -3.491   -3.491   -3.452
   -3.387   -3.119   -3.119   -3.005    5.642    5.735    5.751    5.799    5.910    6.071
    6.250    6.628    6.628    6.747    7.410    7.410    7.823    7.823    8.026    8.195
    8.195    8.372    8.372    8.546    8.609    8.933    9.226    9.226    9.416    9.416
    9.555    9.781   10.086   10.086   10.252   10.252   10.605   10.605   10.754   10.827
   12.273   12.458   12.798   12.798   14.899   14.899   15.148   15.148   15.863   16.037
   16.037   16.125   16.193   16.209   16.372   16.641   16.828   17.480   17.723   17.915
   18.074
            0.000000  0.000000  0.218182
  -48.236  -48.234  -48.233  -48.232  -22.723  -22.704  -22.643  -22.633  -22.548  -22.548
  -22.544  -22.544  -22.465  -22.465  -22.462  -22.462  -21.472  -21.447  -21.438  -21.424
   -6.400   -6.301   -5.926   -5.705   -5.476   -5.448   -5.184   -5.178   -5.167   -5.167
   -4.861   -4.861   -3.740   -3.585   -3.585   -3.523   -3.523   -3.494   -3.494   -3.480
   -3.350   -3.156   -3.156   -3.034    5.736    5.745    5.750    5.911    5.990    6.129
    6.348    6.675    6.675    6.690    7.311    7.311    7.852    7.860    7.860    8.169
    8.169    8.352    8.419    8.419    8.615    8.980    9.119    9.119    9.496    9.550
    9.550    9.613   10.096   10.096   10.229   10.229   10.524   10.524   10.760   10.821
   12.288   12.442   13.000   13.000   14.730   14.730   15.206   15.206   15.887   15.936
   15.936   16.105   16.195   16.208   16.488   16.761   16.978   17.727   17.765   17.772
   17.950
            0.000000  0.000000  0.254545
  -48.236  -48.234  -48.233  -48.232  -22.714  -22.696  -22.653  -22.641  -22.547  -22.547
  -22.544  -22.544  -22.465  -22.465  -22.462  -22.462  -21.469  -21.450  -21.436  -21.426
   -6.376   -6.288   -5.848   -5.679   -5.472   -5.451   -5.271   -5.266   -5.139   -5.139
   -4.905   -4.905   -3.712   -3.527   -3.527   -3.520   -3.520   -3.510   -3.497   -3.497
   -3.311   -3.198   -3.198   -3.067    5.738    5.748    5.820    5.912    6.193    6.205
    6.501    6.627    6.730    6.730    7.213    7.213    7.650    7.900    7.900    8.075
    8.139    8.139    8.476    8.476    8.697    9.010    9.010    9.034    9.432    9.448
    9.687    9.687   10.108   10.108   10.208   10.208   10.431   10.431   10.767   10.814
   12.305   12.423   13.216   13.216   14.542   14.542   15.274   15.274   15.832   15.832
   15.913   16.081   16.196   16.206   16.621   16.896   17.144   17.604   17.813   17.828
   17.992
            0.000000  0.000000  0.290909
  -48.236  -48.235  -48.232  -48.232  -22.704  -22.688  -22.663  -22.650  -22.547  -22.547
  -22.545  -22.545  -22.464  -22.464  -22.463  -22.463  -21.466  -21.453  -21.435  -21.428
   -6.351   -6.286   -5.761   -5.638   -5.469   -5.454   -5.369   -5.351   -5.107   -5.107
   -4.949   -4.949   -3.680   -3.543   -3.516   -3.516   -3.501   -3.501   -3.468   -3.468
   -3.269   -3.246   -3.246   -3.103    5.739    5.746    5.865    5.912    6.262    6.437
    6.557    6.706    6.794    6.794    7.118    7.118    7.425    7.789    7.943    7.943
    8.105    8.105    8.543    8.543    8.791    8.903    8.903    9.093    9.292    9.364
    9.824    9.824   10.121   10.121   10.188   10.188   10.326   10.326   10.774   10.806
   12.323   12.404   13.440   13.440   14.337   14.337   15.351   15.351   15.728   15.728
   15.940   16.055   16.198   16.205   16.767   17.041   17.323   17.435   17.665   17.888
   18.130
            0.000000  0.000000  0.327273
  -48.235  -48.235  -48.232  -48.232  -22.694  -22.678  -22.673  -22.659  -22.546  -22.546
  -22.545  -22.545  -22.464  -22.464  -22.463  -22.463  -21.463  -21.456  -21.433  -21.429
   -6.328   -6.292   -5.668   -5.582   -5.470   -5.465   -5.458   -5.434   -5.072   -5.072
   -4.992   -4.992   -3.647   -3.578   -3.513   -3.513   -3.505   -3.505   -3.409   -3.409
   -3.297   -3.297   -3.227   -3.143    5.741    5.745    5.890    5.910    6.335    6.485
    6.683    6.864    6.864    6.949    7.027    7.027    7.183    7.500    7.985    7.985
    8.068    8.068    8.620    8.620    8.801    8.801    8.898    9.148    9.157    9.294
    9.959    9.959   10.135   10.135   10.169   10.169   10.212   10.212   10.782   10.798
   12.343   12.384   13.669   13.669   14.121   14.121   15.436   15.436   15.626   15.626
   15.969   16.027   16.200   16.203   16.925   17.195   17.263   17.510   17.515   17.922
   17.952
            0.000000  0.000000  0.363636
  -48.235  -48.235  -48.232  -48.232  -22.683  -22.683  -22.669  -22.669  -22.546  -22.546
  -22.546  -22.546  -22.464  -22.464  -22.463  -22.463  -21.459  -21.459  -21.431  -21.431
   -6.307   -6.307   -5.570   -5.570   -5.513   -5.513   -5.462   -5.461   -5.033   -5.033
   -5.033   -5.033   -3.613   -3.613   -3.509   -3.509   -3.509   -3.509   -3.352   -3.352
   -3.352   -3.352   -3.184   -3.184    5.743    5.743    5.903    5.903    6.410    6.410
    6.934    6.934    6.942    6.942    6.943    6.943    7.217    7.217    8.027    8.027
    8.028    8.028    8.706    8.706    8.706    8.706    9.016    9.017    9.225    9.225
   10.089   10.089   10.089   10.089   10.152   10.152   10.152   10.152   10.790   10.790
   12.363   12.363   13.897   13.897   13.897   13.897   15.528   15.528   15.528   15.528
   15.999   15.999   16.201   16.202   17.092   17.092   17.352   17.352   17.716   17.716
   18.017
            0.000000  0.050000  0.363636
  -48.235  -48.235  -48.232  -48.232  -22.683  -22.683  -22.669  -22.669  -22.545  -22.545
  -22.545  -22.545  -22.464  -22.464  -22.464  -22.464  -21.459  -21.459  -21.431  -21.431
   -6.302   -6.302   -5.579   -5.579   -5.515   -5.514   -5.459   -5.459   -5.036   -5.035
   -5.034   -5.034   -3.617   -3.617   -3.509   -3.509   -3.505   -3.505   -3.354   -3.354
   -3.342   -3.342   -3.184   -3.184    5.760    5.760    5.920    5.920    6.416    6.416
    6.932    6.932    6.940    6.940    6.947    6.947    7.223    7.224    7.991    7.991
    8.015    8.015    8.677    8.677    8.678    8.678    9.051    9.051    9.261    9.261
   10.083   10.083   10.087   10.088   10.111   10.111   10.128   10.129   10.779   10.780
   12.406   12.407   13.901   13.901   13.901   13.901   15.512   15.513   15.515   15.515
   15.978   15.978   16.246   16.246   17.114   17.114   17.368   17.368   17.733   17.733
   18.040
            0.000000  0.100000  0.363636
  -48.235  -48.235  -48.232  -48.232  -22.683  -22.683  -22.669  -22.669  -22.544  -22.544
  -22.544  -22.544  -22.466  -22.466  -22.466  -22.465  -21.458  -21.458  -21.431  -21.431
   -6.287   -6.287   -5.604   -5.604   -5.520   -5.520   -5.450   -5.450   -5.042   -5.042
   -5.037   -5.037   -3.627   -3.627   -3.508   -3.508   -3.494   -3.494   -3.360   -3.360
   -3.318   -3.318   -3.183   -3.183    5.810    5.810    5.969    5.969    6.433    6.433
    6.928    6.928    6.935    6.935    6.959    6.959    7.240    7.241    7.893    7.893
    7.979    7.979    8.604    8.604    8.611    8.611    9.127    9.127    9.349    9.349
   10.000   10.000   10.064   10.064   10.066   10.066   10.083   10.083   10.748   10.749
   12.528   12.528   13.913   13.913   13.914   13.914   15.467   15.468   15.477   15.477
   15.917   15.918   16.376   16.376   17.178   17.178   17.414   17.414   17.784   17.785
   18.106
            0.000000  0.150000  0.363636
  -48.235  -48.235  -48.232  -48.232  -22.682  -22.682  -22.670  -22.669  -22.542  -22.542
  -22.541  -22.541  -22.469  -22.469  -22.468  -22.468  -21.457  -21.457  -21.432  -21.432
   -6.262   -6.262   -5.642   -5.642   -5.527   -5.527   -5.437   -5.436   -5.054   -5.053
   -5.047   -5.047   -3.635   -3.635   -3.507   -3.507   -3.478   -3.478   -3.369   -3.369
   -3.284   -3.284   -3.180   -3.180    5.893    5.893    6.046    6.046    6.461    6.461
    6.920    6.920    6.934    6.934    6.980    6.980    7.266    7.266    7.757    7.757
    7.919    7.919    8.504    8.504    8.525    8.525    9.205    9.205    9.461    9.462
    9.845    9.845    9.972    9.972   10.041   10.041   10.074   10.074   10.699   10.699
   12.707   12.708   13.935   13.936   13.937   13.937   15.396   15.396   15.415   15.415
   15.819   15.819   16.582   16.582   17.280   17.280   17.488   17.488   17.863   17.863
   18.208
            0.000000  0.200000  0.363636
  -48.235  -48.235  -48.233  -48.232  -22.682  -22.681  -22.670  -22.670  -22.540  -22.539
  -22.538  -22.538  -22.473  -22.473  -22.472  -22.471  -21.455  -21.455  -21.433  -21.433
   -6.229   -6.229   -5.687   -5.687   -5.533   -5.533   -5.418   -5.418   -5.069   -5.069
   -5.069   -5.068   -3.637   -3.637   -3.505   -3.505   -3.462   -3.462   -3.381   -3.381
   -3.246   -3.246   -3.175   -3.175    6.006    6.006    6.145    6.145    6.501    6.501
    6.907    6.907    6.943    6.943    7.009    7.009    7.297    7.297    7.604    7.604
    7.840    7.840    8.382    8.382    8.425    8.425    9.234    9.234    9.579    9.579
    9.696    9.696    9.875    9.875   10.010   10.010   10.061   10.061   10.635   10.635
   12.926   12.926   13.971   13.972   13.974   13.974   15.302   15.302   15.330   15.330
   15.688   15.688   16.850   16.851   17.412   17.412   17.589   17.589   17.958   17.958
   18.331
            0.000000  0.250000  0.363636
  -48.235  -48.234  -48.233  -48.232  -22.681  -22.680  -22.670  -22.670  -22.536  -22.536
  -22.534  -22.534  -22.478  -22.478  -22.476  -22.476  -21.453  -21.453  -21.434  -21.434
   -6.189   -6.189   -5.735   -5.735   -5.535   -5.535   -5.394   -5.394   -5.103   -5.103
   -5.089   -5.089   -3.630   -3.630   -3.502   -3.502   -3.451   -3.451   -3.396   -3.396
   -3.209   -3.209   -3.165   -3.165    6.148    6.148    6.254    6.254    6.555    6.555
    6.890    6.890    6.973    6.973    7.047    7.047    7.336    7.336    7.450    7.450
    7.746    7.746    8.245    8.245    8.302    8.303    9.140    9.140    9.635    9.635
    9.683    9.683    9.803    9.803    9.976    9.977   10.041   10.041   10.560   10.561
   13.168   13.168   14.023   14.023   14.027   14.027   15.190   15.190   15.225   15.226
   15.529   15.529   17.168   17.168   17.566   17.566   17.714   17.714   18.058   18.058
   18.452
            0.000000  0.300000  0.363636
  -48.235  -48.234  -48.233  -48.233  -22.680  -22.679  -22.671  -22.671  -22.532  -22.532
  -22.529  -22.529  -22.484  -22.483  -22.481  -22.480  -21.451  -21.451  -21.435  -21.435
   -6.145   -6.145   -5.784   -5.784   -5.530   -5.530   -5.367   -5.367   -5.150   -5.150
   -5.113   -5.113   -3.615   -3.615   -3.498   -3.498   -3.447   -3.447   -3.411   -3.411
   -3.176   -3.176   -3.152   -3.152    6.315    6.315    6.357    6.357    6.625    6.625
    6.864    6.864    7.034    7.034    7.095    7.095    7.305    7.305    7.384    7.384
    7.644    7.644    8.099    8.099    8.150    8.151    8.932    8.932    9.658    9.658
    9.704    9.704    9.837    9.837    9.944    9.944   10.012   10.012   10.480   10.480
   13.423   13.423   14.091   14.091   14.097   14.097   15.064   15.064   15.105   15.105
   15.347   15.347   17.522   17.523   17.735   17.735   17.858   17.858   18.151   18.151
   18.541
            0.000000  0.350000  0.363636
  -48.235  -48.234  -48.233  -48.233  -22.678  -22.678  -22.672  -22.672  -22.527  -22.527
  -22.524  -22.523  -22.490  -22.490  -22.486  -22.486  -21.449  -21.449  -21.436  -21.436
   -6.099   -6.099   -5.831   -5.831   -5.515   -5.515   -5.337   -5.337   -5.208   -5.207
   -5.140   -5.140   -3.592   -3.592   -3.493   -3.493   -3.452   -3.452   -3.426   -3.426
   -3.147   -3.147   -3.136   -3.136    6.443    6.443    6.503    6.503    6.706    6.706
    6.827    6.827    7.133    7.133    7.154    7.154    7.179    7.179    7.450    7.450
    7.535    7.535    7.951    7.951    7.970    7.971    8.679    8.679    9.694    9.694
    9.704    9.704    9.912    9.912    9.929    9.929    9.973    9.973   10.399   10.399
   13.683   13.683   14.177   14.177   14.186   14.186   14.929   14.929   14.971   14.972
   15.146   15.146   17.899   17.899   17.912   17.912   18.022   18.022   18.232   18.232
   18.567
            0.000000  0.400000  0.363636
  -48.234  -48.234  -48.233  -48.233  -22.677  -22.677  -22.673  -22.672  -22.522  -22.521
  -22.518  -22.517  -22.496  -22.496  -22.492  -22.492  -21.446  -21.446  -21.438  -21.438
   -6.053   -6.053   -5.877   -5.877   -5.487   -5.487   -5.304   -5.304   -5.271   -5.270
   -5.170   -5.170   -3.565   -3.565   -3.486   -3.486   -3.465   -3.465   -3.441   -3.441
   -3.126   -3.126   -3.122   -3.122    6.514    6.514    6.706    6.706    6.776    6.776
    6.786    6.786    7.076    7.076    7.225    7.225    7.265    7.265    7.418    7.418
    7.548    7.548    7.774    7.774    7.807    7.807    8.413    8.413    9.710    9.710
    9.749    9.749    9.883    9.883    9.923    9.923   10.018   10.018   10.321   10.322
   13.943   13.944   14.279   14.279   14.292   14.292   14.789   14.789   14.831   14.831
   14.931   14.931   18.089   18.090   18.181   18.181   18.302   18.302   18.307   18.307
   18.536
            0.000000  0.450000  0.363636
  -48.234  -48.234  -48.234  -48.233  -22.676  -22.676  -22.674  -22.673  -22.516  -22.515
  -22.511  -22.511  -22.503  -22.503  -22.499  -22.498  -21.444  -21.444  -21.440  -21.440
   -6.008   -6.007   -5.921   -5.921   -5.447   -5.447   -5.335   -5.335   -5.270   -5.270
   -5.202   -5.202   -3.537   -3.537   -3.485   -3.485   -3.477   -3.477   -3.455   -3.455
   -3.113   -3.112   -3.111   -3.111    6.580    6.580    6.714    6.714    6.858    6.858
    6.915    6.916    6.995    6.995    7.283    7.283    7.313    7.313    7.405    7.405
    7.585    7.585    7.668    7.668    7.698    7.698    8.150    8.150    9.749    9.749
    9.789    9.789    9.854    9.854    9.865    9.865   10.099   10.099   10.247   10.247
   14.199   14.200   14.397   14.397   14.413   14.413   14.642   14.642   14.687   14.688
   14.709   14.709   18.260   18.260   18.360   18.360   18.368   18.368   18.479   18.479
   18.569
            0.000000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.233  -22.675  -22.675  -22.675  -22.674  -22.509  -22.509
  -22.509  -22.509  -22.505  -22.505  -22.505  -22.505  -21.442  -21.442  -21.442  -21.442
   -5.964   -5.964   -5.964   -5.964   -5.395   -5.395   -5.395   -5.395   -5.236   -5.236
   -5.236   -5.236   -3.509   -3.509   -3.509   -3.509   -3.467   -3.467   -3.467   -3.467
   -3.108   -3.108   -3.108   -3.108    6.646    6.646    6.646    6.646    6.926    6.926
    6.926    6.926    7.115    7.115    7.115    7.115    7.429    7.429    7.429    7.429
    7.537    7.537    7.537    7.537    7.905    7.905    7.906    7.906    9.804    9.804
    9.804    9.804    9.823    9.823    9.823    9.823   10.175   10.175   10.175   10.175
   14.444   14.444   14.445   14.445   14.529   14.529   14.529   14.529   14.546   14.546
   14.547   14.547   18.402   18.402   18.402   18.402   18.447   18.447   18.447   18.447
   18.535
            0.050000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.233  -22.675  -22.675  -22.674  -22.674  -22.515  -22.515
  -22.515  -22.515  -22.499  -22.499  -22.499  -22.499  -21.442  -21.442  -21.442  -21.442
   -5.973   -5.973   -5.972   -5.972   -5.397   -5.397   -5.397   -5.397   -5.227   -5.227
   -5.227   -5.227   -3.520   -3.520   -3.520   -3.520   -3.449   -3.449   -3.449   -3.449
   -3.109   -3.109   -3.109   -3.109    6.631    6.631    6.631    6.631    6.869    6.869
    6.870    6.870    7.157    7.157    7.157    7.157    7.371    7.371    7.371    7.371
    7.555    7.555    7.555    7.555    7.986    7.986    7.986    7.986    9.759    9.759
    9.759    9.759    9.847    9.847    9.847    9.847   10.166   10.166   10.166   10.166
   14.419   14.419   14.419   14.419   14.497   14.497   14.497   14.497   14.626   14.626
   14.626   14.626   18.415   18.415   18.415   18.415   18.445   18.445   18.445   18.445
   18.552
            0.100000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.233  -22.675  -22.675  -22.674  -22.674  -22.523  -22.523
  -22.522  -22.522  -22.492  -22.492  -22.492  -22.492  -21.442  -21.442  -21.442  -21.442
   -5.997   -5.997   -5.997   -5.997   -5.403   -5.403   -5.403   -5.403   -5.202   -5.202
   -5.202   -5.202   -3.534   -3.534   -3.534   -3.534   -3.414   -3.414   -3.414   -3.414
   -3.112   -3.112   -3.112   -3.112    6.574    6.574    6.574    6.574    6.775    6.775
    6.775    6.775    7.191    7.191    7.191    7.191    7.318    7.318    7.318    7.318
    7.581    7.581    7.581    7.581    8.165    8.165    8.166    8.166    9.695    9.695
    9.695    9.695    9.846    9.846    9.846    9.846   10.150   10.150   10.150   10.150
   14.347   14.347   14.347   14.347   14.536   14.536   14.536   14.536   14.722   14.722
   14.722   14.722   18.422   18.422   18.422   18.422   18.446   18.446   18.446   18.446
   18.595
            0.150000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.234  -22.674  -22.674  -22.674  -22.674  -22.530  -22.530
  -22.529  -22.529  -22.485  -22.485  -22.485  -22.485  -21.441  -21.441  -21.441  -21.441
   -6.032   -6.032   -6.032   -6.031   -5.411   -5.411   -5.411   -5.411   -5.168   -5.168
   -5.168   -5.168   -3.541   -3.541   -3.541   -3.541   -3.375   -3.375   -3.375   -3.375
   -3.117   -3.117   -3.117   -3.117    6.465    6.465    6.465    6.465    6.698    6.698
    6.698    6.698    7.138    7.138    7.138    7.138    7.369    7.369    7.369    7.369
    7.612    7.612    7.612    7.612    8.379    8.379    8.379    8.379    9.624    9.624
    9.624    9.624    9.799    9.799    9.799    9.799   10.140   10.140   10.140   10.140
   14.273   14.273   14.273   14.273   14.606   14.606   14.607   14.607   14.821   14.821
   14.821   14.821   18.309   18.309   18.309   18.309   18.478   18.478   18.478   18.478
   18.643
            0.200000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.234  -22.674  -22.674  -22.674  -22.674  -22.537  -22.537
  -22.536  -22.536  -22.479  -22.479  -22.479  -22.479  -21.441  -21.441  -21.441  -21.441
   -6.072   -6.072   -6.072   -6.072   -5.419   -5.419   -5.419   -5.419   -5.131   -5.131
   -5.131   -5.131   -3.539   -3.539   -3.539   -3.539   -3.335   -3.335   -3.335   -3.335
   -3.124   -3.124   -3.124   -3.124    6.327    6.327    6.327    6.327    6.634    6.634
    6.634    6.634    7.083    7.083    7.083    7.083    7.443    7.443    7.443    7.443
    7.649    7.649    7.649    7.649    8.598    8.598    8.598    8.598    9.552    9.552
    9.552    9.552    9.713    9.713    9.713    9.713   10.142   10.142   10.142   10.142
   14.205   14.205   14.205   14.205   14.693   14.693   14.693   14.694   14.919   14.919
   14.919   14.919   18.107   18.107   18.107   18.107   18.513   18.513   18.513   18.513
   18.707
            0.250000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.234  -22.674  -22.674  -22.674  -22.674  -22.543  -22.543
  -22.542  -22.542  -22.473  -22.473  -22.473  -22.473  -21.440  -21.440  -21.440  -21.440
   -6.113   -6.113   -6.113   -6.113   -5.428   -5.428   -5.428   -5.428   -5.095   -5.095
   -5.094   -5.094   -3.530   -3.530   -3.530   -3.530   -3.297   -3.297   -3.297   -3.297
   -3.132   -3.132   -3.131   -3.131    6.188    6.188    6.188    6.188    6.573    6.573
    6.573    6.573    7.046    7.046    7.046    7.046    7.515    7.515    7.515    7.515
    7.693    7.693    7.693    7.693    8.804    8.804    8.804    8.804    9.476    9.476
    9.476    9.476    9.612    9.612    9.612    9.612   10.149   10.149   10.149   10.149
   14.145   14.145   14.145   14.145   14.786   14.786   14.786   14.786   15.012   15.012
   15.013   15.013   17.884   17.884   17.885   17.885   18.551   18.551   18.551   18.551
   18.791
            0.300000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.233  -22.674  -22.674  -22.673  -22.673  -22.548  -22.548
  -22.547  -22.547  -22.469  -22.469  -22.468  -22.468  -21.440  -21.440  -21.440  -21.440
   -6.150   -6.150   -6.150   -6.150   -5.436   -5.436   -5.436   -5.436   -5.062   -5.062
   -5.062   -5.062   -3.515   -3.515   -3.515   -3.515   -3.266   -3.266   -3.266   -3.266
   -3.138   -3.138   -3.138   -3.138    6.063    6.063    6.063    6.063    6.514    6.514
    6.514    6.514    7.024    7.024    7.024    7.024    7.576    7.576    7.576    7.576
    7.744    7.744    7.744    7.744    8.980    8.980    8.980    8.980    9.390    9.390
    9.390    9.390    9.530    9.530    9.530    9.530   10.156   10.156   10.156   10.156
   14.093   14.093   14.093   14.093   14.874   14.874   14.874   14.874   15.097   15.097
   15.097   15.097   17.676   17.676   17.676   17.676   18.590   18.590   18.590   18.590
   18.888
            0.350000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.233  -22.674  -22.673  -22.673  -22.673  -22.552  -22.552
  -22.552  -22.552  -22.465  -22.465  -22.465  -22.465  -21.440  -21.440  -21.440  -21.440
   -6.182   -6.182   -6.182   -6.182   -5.443   -5.443   -5.443   -5.443   -5.036   -5.036
   -5.036   -5.036   -3.496   -3.496   -3.496   -3.496   -3.246   -3.246   -3.246   -3.246
   -3.140   -3.140   -3.140   -3.140    5.959    5.959    5.960    5.960    6.463    6.463
    6.463    6.463    7.010    7.010    7.010    7.010    7.621    7.621    7.621    7.621
    7.804    7.804    7.804    7.804    9.092    9.092    9.092    9.092    9.308    9.308
    9.309    9.309    9.491    9.491    9.491    9.491   10.162   10.162   10.162   10.162
   14.052   14.052   14.052   14.052   14.950   14.950   14.950   14.950   15.169   15.169
   15.169   15.169   17.497   17.497   17.497   17.497   18.627   18.627   18.628   18.628
   18.989
            0.400000  0.500000  0.363636
  -48.234  -48.234  -48.234  -48.233  -22.673  -22.673  -22.673  -22.673  -22.555  -22.555
  -22.555  -22.555  -22.462  -22.462  -22.462  -22.462  -21.439  -21.439  -21.439  -21.439
   -6.206   -6.206   -6.206   -6.206   -5.448   -5.448   -5.448   -5.448   -5.017   -5.017
   -5.016   -5.016   -3.479   -3.479   -3.479   -3.479   -3.237   -3.237   -3.237   -3.237
   -3.137   -3.137   -3.137   -3.137    5.882    5.882    5.883    5.883    6.423    6.423
    6.423    6.423    7.003    7.003    7.003    7.003    7.651    7.651    7.651    7.651
    7.864    7.864    7.864    7.864    9.088    9.088    9.088    9.088    9.293    9.293
