  0.21333414E+01  0.56827391E+01
  0.21389305E+01  0.56968369E+01
  0.21445195E+01  0.57105038E+01
  0.21501085E+01  0.57236952E+01
  0.21556975E+01  0.57288553E+01
  0.21612866E+01  0.57290529E+01
  0.21668756E+01  0.57292537E+01
  0.21724646E+01  0.57294575E+01
  0.21780536E+01  0.57296642E+01
  0.21836427E+01  0.57298738E+01
  0.21892317E+01  0.57300862E+01
  0.21948207E+01  0.57303012E+01
  0.22004098E+01  0.57305187E+01
  0.22059988E+01  0.57307387E+01
  0.22115878E+01  0.57309610E+01
  0.22171768E+01  0.57311856E+01
  0.22227659E+01  0.57314124E+01
  0.22283549E+01  0.57316411E+01
  0.22339439E+01  0.57318718E+01
  0.22395330E+01  0.57321043E+01
  0.22451220E+01  0.57323386E+01
  0.22507110E+01  0.57325744E+01
  0.22563000E+01  0.57328117E+01
  0.22618891E+01  0.57330504E+01
  0.22674781E+01  0.57332903E+01
  0.22730671E+01  0.57335314E+01
  0.22786562E+01  0.57337736E+01
  0.22842452E+01  0.57340166E+01
  0.22898342E+01  0.57342604E+01
  0.22954232E+01  0.57345048E+01
  0.23010123E+01  0.57347498E+01
  0.23066013E+01  0.57349951E+01
  0.23121903E+01  0.57352404E+01
  0.23177793E+01  0.57354844E+01
  0.23233684E+01  0.57356888E+01
  0.23289784E+01  0.57358576E+01
  0.23345883E+01  0.57363640E+01
  0.23401983E+01  0.57372080E+01
  0.23458083E+01  0.57383894E+01
  0.23514183E+01  0.57399079E+01
  0.23570283E+01  0.57417634E+01
  0.23626383E+01  0.57439553E+01
  0.23682483E+01  0.57464833E+01
  0.23738583E+01  0.57493469E+01
  0.23794682E+01  0.57525455E+01
  0.23850782E+01  0.57560786E+01
  0.23906882E+01  0.57599454E+01
  0.23962982E+01  0.57641452E+01
  0.24019082E+01  0.57686772E+01
  0.24075182E+01  0.57735404E+01
  0.24131282E+01  0.57787340E+01
  0.24187382E+01  0.57842569E+01
  0.24243481E+01  0.57901081E+01
  0.24299581E+01  0.57962864E+01
  0.24355681E+01  0.58027907E+01
  0.24411781E+01  0.58096195E+01
  0.24467881E+01  0.58167716E+01
  0.24523981E+01  0.58242456E+01
  0.24580081E+01  0.58320401E+01
  0.24636180E+01  0.58401534E+01
  0.24692280E+01  0.58485839E+01
  0.24748380E+01  0.58573300E+01
  0.24804480E+01  0.58663900E+01
  0.24860580E+01  0.58757620E+01
  0.24916680E+01  0.58854441E+01
  0.24972780E+01  0.58954344E+01
  0.25028880E+01  0.59057309E+01
  0.25084979E+01  0.59163315E+01
  0.25141079E+01  0.59272340E+01
  0.25197179E+01  0.59384362E+01
  0.25253279E+01  0.59499357E+01
  0.25309379E+01  0.59617303E+01
  0.25365479E+01  0.59738175E+01
  0.25421579E+01  0.59861947E+01
  0.25477679E+01  0.59988594E+01
  0.25533778E+01  0.60118089E+01
  0.25589878E+01  0.60250405E+01
  0.25645978E+01  0.60385512E+01
  0.25702078E+01  0.60523383E+01
  0.25758178E+01  0.60663988E+01
  0.25814278E+01  0.60807295E+01
  0.25870378E+01  0.60953274E+01
  0.25926477E+01  0.61101892E+01
  0.25982577E+01  0.61253116E+01
  0.26038677E+01  0.61406913E+01
  0.26094777E+01  0.61563247E+01
  0.26150877E+01  0.61722082E+01
  0.26206977E+01  0.61883381E+01
  0.26263077E+01  0.62047107E+01
  0.26319177E+01  0.62213221E+01
  0.26375276E+01  0.62381682E+01
  0.26431376E+01  0.62552450E+01
  0.26487476E+01  0.62725482E+01
  0.26543576E+01  0.62900734E+01
  0.26599676E+01  0.63078162E+01
  0.26655776E+01  0.63257718E+01
  0.26711876E+01  0.63439356E+01
  0.26767975E+01  0.63623025E+01
  0.26824075E+01  0.63808674E+01
  0.26880175E+01  0.63996251E+01
  0.26936275E+01  0.64185700E+01
  0.26992375E+01  0.64376964E+01
  0.27048475E+01  0.64569985E+01
  0.27104575E+01  0.64764700E+01
  0.27160675E+01  0.64961046E+01
  0.27216774E+01  0.65158955E+01
  0.27272874E+01  0.65358356E+01
  0.27328974E+01  0.65559173E+01
  0.27385074E+01  0.65761301E+01
  0.27441174E+01  0.65943855E+01
  0.27497274E+01  0.66067523E+01
  0.27553374E+01  0.66189319E+01
  0.27609474E+01  0.66309206E+01
  0.27665573E+01  0.66426944E+01
  0.27721673E+01  0.66542248E+01
  0.27777773E+01  0.66654793E+01
  0.27833873E+01  0.66764210E+01
  0.27889973E+01  0.66870091E+01
  0.27946073E+01  0.66971996E+01
  0.28002173E+01  0.67069467E+01
  0.28058272E+01  0.67162054E+01
  0.28114372E+01  0.67249354E+01
  0.28170472E+01  0.67331045E+01
  0.28226572E+01  0.67406928E+01
  0.28282672E+01  0.67476961E+01
  0.28338772E+01  0.67541263E+01
  0.28394872E+01  0.67600104E+01
  0.28450972E+01  0.67653876E+01
  0.28507071E+01  0.67703048E+01
  0.28563171E+01  0.67748127E+01
  0.28619271E+01  0.67789619E+01
  0.28675371E+01  0.67828004E+01
  0.28731471E+01  0.67863723E+01
  0.28787571E+01  0.67897163E+01
  0.28843671E+01  0.67927104E+01
  0.28899771E+01  0.67925819E+01
  0.28955870E+01  0.67921966E+01
  0.29011970E+01  0.67915422E+01
  0.29068070E+01  0.67905967E+01
  0.29124170E+01  0.67893266E+01
  0.29180270E+01  0.67876834E+01
  0.29236370E+01  0.67855999E+01
  0.29292470E+01  0.67829845E+01
  0.29348569E+01  0.67797163E+01
  0.29404669E+01  0.67756417E+01
  0.29460769E+01  0.67705790E+01
  0.29516869E+01  0.67643376E+01
  0.29572969E+01  0.67567567E+01
  0.29629069E+01  0.67477527E+01
  0.29685169E+01  0.67373498E+01
  0.29741269E+01  0.67256717E+01
  0.29797368E+01  0.67129008E+01
  0.29853468E+01  0.66992327E+01
  0.29909568E+01  0.66848469E+01
  0.29965668E+01  0.66698940E+01
  0.30021768E+01  0.66544950E+01
  0.30077868E+01  0.66387459E+01
  0.30133968E+01  0.66227222E+01
  0.30190067E+01  0.66064843E+01
  0.30246167E+01  0.65900811E+01
  0.30302267E+01  0.65735528E+01
  0.30358367E+01  0.65569329E+01
  0.30414467E+01  0.65402502E+01
  0.30470567E+01  0.65235296E+01
  0.30526667E+01  0.65067930E+01
  0.30582767E+01  0.64900599E+01
  0.30638866E+01  0.64733482E+01
  0.30694966E+01  0.64566738E+01
  0.30751066E+01  0.64400517E+01
  0.30807166E+01  0.64234957E+01
  0.30863266E+01  0.64070186E+01
  0.30919366E+01  0.63906325E+01
  0.30975466E+01  0.63743488E+01
  0.31031566E+01  0.63581783E+01
  0.31087665E+01  0.63421312E+01
  0.31143765E+01  0.63262172E+01
  0.31199865E+01  0.63104455E+01
  0.31255965E+01  0.62948251E+01
  0.31312065E+01  0.62793644E+01
  0.31368165E+01  0.62640713E+01
  0.31424265E+01  0.62489537E+01
  0.31480364E+01  0.62340188E+01
  0.31536464E+01  0.62192737E+01
  0.31592564E+01  0.62047253E+01
  0.31648664E+01  0.61903802E+01
  0.31704764E+01  0.61762446E+01
  0.31760864E+01  0.61623246E+01
  0.31816964E+01  0.61486260E+01
  0.31873064E+01  0.61351543E+01
  0.31929163E+01  0.61219149E+01
  0.31985263E+01  0.61089127E+01
  0.32041363E+01  0.60961525E+01
  0.32097463E+01  0.60836390E+01
  0.32153563E+01  0.60713765E+01
  0.32209663E+01  0.60593691E+01
  0.32265763E+01  0.60476207E+01
  0.32321863E+01  0.60361353E+01
  0.32377962E+01  0.60249162E+01
  0.32434062E+01  0.60139669E+01
  0.32490162E+01  0.60032905E+01
  0.32546262E+01  0.59928901E+01
  0.32602362E+01  0.59827684E+01
  0.32658462E+01  0.59729282E+01
  0.32714562E+01  0.59633720E+01
  0.32770661E+01  0.59541020E+01
  0.32826761E+01  0.59451204E+01
  0.32882861E+01  0.59364294E+01
  0.32938961E+01  0.59280307E+01
  0.32995061E+01  0.59199262E+01
  0.33051161E+01  0.59121175E+01
  0.33107261E+01  0.59046061E+01
  0.33163361E+01  0.58973933E+01
  0.33219460E+01  0.58904805E+01
  0.33275560E+01  0.58838688E+01
  0.33331660E+01  0.58775592E+01
  0.33387760E+01  0.58715528E+01
  0.33443860E+01  0.58658504E+01
  0.33499960E+01  0.58604527E+01
  0.33556060E+01  0.58553606E+01
  0.33612159E+01  0.58505745E+01
  0.33668259E+01  0.58460952E+01
  0.33724359E+01  0.58419231E+01
  0.33780459E+01  0.58380585E+01
  0.33836559E+01  0.58345020E+01
  0.33892659E+01  0.58312539E+01
  0.33948759E+01  0.58283144E+01
  0.34004859E+01  0.58256838E+01
  0.34060958E+01  0.58233623E+01
  0.34117058E+01  0.58213501E+01
  0.34173158E+01  0.58196473E+01
  0.34229258E+01  0.58182540E+01
  0.34285358E+01  0.58171704E+01
  0.34341458E+01  0.58163963E+01
  0.34397558E+01  0.58159319E+01
  0.34453658E+01  0.58157771E+01
  0.34509925E+01  0.58157725E+01
  0.34566193E+01  0.58157577E+01
  0.34622460E+01  0.58157331E+01
  0.34678728E+01  0.58156989E+01
  0.34734995E+01  0.58156551E+01
  0.34791263E+01  0.58156020E+01
  0.34847530E+01  0.58155398E+01
  0.34903798E+01  0.58154690E+01
  0.34960065E+01  0.58153897E+01
  0.35016333E+01  0.58153024E+01
  0.35072600E+01  0.58152075E+01
  0.35128868E+01  0.58151055E+01
  0.35185135E+01  0.58149968E+01
  0.35241403E+01  0.58148820E+01
  0.35297670E+01  0.58147614E+01
  0.35353938E+01  0.58146358E+01
  0.35410205E+01  0.58145056E+01
  0.35466473E+01  0.58143713E+01
  0.35522740E+01  0.58142335E+01
  0.35579008E+01  0.58140929E+01
  0.35635275E+01  0.58139498E+01
  0.35691543E+01  0.58138049E+01
  0.35747810E+01  0.58136587E+01
  0.35804078E+01  0.58135117E+01
  0.35860345E+01  0.58133644E+01
  0.35916613E+01  0.58132173E+01
  0.35972880E+01  0.58130708E+01
  0.36029148E+01  0.58129252E+01
  0.36085415E+01  0.58127811E+01
  0.36141683E+01  0.58126388E+01
  0.36197950E+01  0.58124985E+01
  0.36254218E+01  0.58123605E+01
  0.36310485E+01  0.58122252E+01
  0.36366753E+01  0.58120927E+01
  0.36423021E+01  0.58119632E+01
  0.36479288E+01  0.58118368E+01
  0.36535556E+01  0.58117137E+01
  0.36591823E+01  0.58115939E+01
  0.36648091E+01  0.58114774E+01
  0.36704358E+01  0.58113643E+01
  0.36760626E+01  0.58112546E+01
  0.36816893E+01  0.58111481E+01
  0.36873161E+01  0.58110448E+01
  0.36929428E+01  0.58109446E+01
  0.36985696E+01  0.58108474E+01
  0.37041963E+01  0.58107530E+01
  0.37098231E+01  0.58106612E+01
  0.37154498E+01  0.58105720E+01
  0.37210766E+01  0.58104850E+01
  0.37267033E+01  0.58104001E+01
  0.37323301E+01  0.58103171E+01
  0.37379568E+01  0.58102358E+01
  0.37435836E+01  0.58101559E+01
  0.37492103E+01  0.58100772E+01
  0.37548371E+01  0.58099996E+01
  0.37604638E+01  0.58099227E+01
  0.37660906E+01  0.58098465E+01
  0.37717173E+01  0.58097706E+01
  0.37773441E+01  0.58096948E+01
  0.37829708E+01  0.58096191E+01
  0.37885976E+01  0.58095431E+01
  0.37942243E+01  0.58094666E+01
  0.37998511E+01  0.58093896E+01
  0.38054778E+01  0.58093117E+01
  0.38111046E+01  0.58092329E+01
  0.38167313E+01  0.58091529E+01
  0.38223581E+01  0.58090715E+01
  0.38279848E+01  0.58089886E+01
  0.38336116E+01  0.58089040E+01
  0.38392384E+01  0.58088175E+01
  0.38448651E+01  0.58087288E+01
  0.38504919E+01  0.58086378E+01
  0.38561186E+01  0.58085442E+01
  0.38617454E+01  0.58084477E+01
  0.38673721E+01  0.58083482E+01
  0.38729989E+01  0.58082452E+01
  0.38786256E+01  0.58081385E+01
  0.38842524E+01  0.58080277E+01
  0.38898791E+01  0.58079123E+01
  0.38955059E+01  0.58077921E+01
  0.39011326E+01  0.58076664E+01
  0.39067594E+01  0.58075347E+01
  0.39123861E+01  0.58073964E+01
  0.39180129E+01  0.58072510E+01
  0.39236396E+01  0.58070976E+01
  0.39292664E+01  0.58069354E+01
  0.39348931E+01  0.58067637E+01
  0.39405199E+01  0.58065814E+01
  0.39461466E+01  0.58063875E+01
  0.39517734E+01  0.58061809E+01
  0.39574001E+01  0.58059602E+01
  0.39630269E+01  0.58057242E+01
  0.39686536E+01  0.58054712E+01
  0.39742804E+01  0.58051998E+01
  0.39799071E+01  0.58049079E+01
  0.39855339E+01  0.58045939E+01
  0.39911606E+01  0.58042553E+01
  0.39967874E+01  0.58038900E+01
  0.40024141E+01  0.58034953E+01
  0.40080409E+01  0.58030685E+01
  0.40136676E+01  0.58026065E+01
  0.40192944E+01  0.58021059E+01
  0.40249212E+01  0.58015631E+01
  0.40305479E+01  0.58009741E+01
  0.40361747E+01  0.58003345E+01
  0.40418014E+01  0.57996396E+01
  0.40474282E+01  0.57988843E+01
  0.40530549E+01  0.57980630E+01
  0.40586817E+01  0.57971696E+01
  0.40643084E+01  0.57961977E+01
  0.40699352E+01  0.57951404E+01
  0.40755619E+01  0.57939905E+01
  0.40811887E+01  0.57927405E+01
  0.40868154E+01  0.57913826E+01
  0.40924422E+01  0.57899093E+01
  0.40980689E+01  0.57883130E+01
  0.41036957E+01  0.57865870E+01
  0.41093224E+01  0.57847256E+01
  0.41149492E+01  0.57827245E+01
  0.41205759E+01  0.57805818E+01
  0.41262027E+01  0.57782982E+01
